1.0,0.11818181818181818,0.11,0.10465116279069768,0.10714285714285714,0.07216494845360824,0.14606741573033707,0.09090909090909091,0.16037735849056603,0.13402061855670103,0.16666666666666666,0.09174311926605505,0.14736842105263157,0.14583333333333334,0.12745098039215685,0.12745098039215685,0.1188118811881188,0.11702127659574468,0.1411764705882353,0.0990990990990991,0.10227272727272728,0.10185185185185185,0.1111111111111111,0.16161616161616163,0.07407407407407407,0.11904761904761904,0.1941747572815534,0.09090909090909091,0.1590909090909091,0.15384615384615385,0.10309278350515463,0.1485148514851485,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.1320754716981132,0.09782608695652174,0.10526315789473684,0.0989010989010989,0.13043478260869565,0.12790697674418605,0.11458333333333333,0.14,0.12149532710280374,0.12631578947368421,0.1111111111111111,0.14772727272727273,0.12222222222222222,0.1262135922330097,0.09782608695652174,0.08737864077669903,0.12631578947368421,0.11214953271028037,0.10666666666666667,0.13,0.125,0.10526315789473684,0.14583333333333334,0.11458333333333333,0.11650485436893204,0.1282051282051282,0.07692307692307693,0.13541666666666666,0.1,0.16455696202531644,0.125,0.08602150537634409,0.1625
0.11818181818181818,1.0,0.2641509433962264,0.09259259259259259,0.16666666666666666,0.10434782608695652,0.10619469026548672,0.144,0.18699186991869918,0.14655172413793102,0.11304347826086956,0.25663716814159293,0.13793103448275862,0.11764705882352941,0.2,0.3269230769230769,0.12396694214876033,0.13274336283185842,0.12149532710280374,0.2719298245614035,0.12149532710280374,0.136,0.23148148148148148,0.2,0.14583333333333334,0.10377358490566038,0.13178294573643412,0.10084033613445378,0.20192307692307693,0.11304347826086956,0.13043478260869565,0.19827586206896552,0.1,0.15454545454545454,0.14393939393939395,0.1532258064516129,0.11711711711711711,0.1037037037037037,0.17142857142857143,0.12389380530973451,0.09090909090909091,0.13043478260869565,0.17094017094017094,0.12598425196850394,0.13043478260869565,0.08653846153846154,0.13761467889908258,0.21568627450980393,0.16806722689075632,0.21568627450980393,0.0975609756097561,0.08333333333333333,0.12698412698412698,0.08163265306122448,0.25925925925925924,0.22807017543859648,0.14285714285714285,0.17699115044247787,0.1206896551724138,0.1694915254237288,0.08823529411764706,0.1,0.14782608695652175,0.14018691588785046,0.11650485436893204,0.18018018018018017,0.09734513274336283,0.11538461538461539
0.11,0.2641509433962264,1.0,0.1276595744680851,0.17391304347826086,0.09523809523809523,0.13,0.14912280701754385,0.22935779816513763,0.14150943396226415,0.13725490196078433,0.2037037037037037,0.1650485436893204,0.1,0.18867924528301888,0.2,0.13761467889908258,0.13725490196078433,0.1368421052631579,0.22018348623853212,0.09090909090909091,0.14035087719298245,0.18627450980392157,0.22330097087378642,0.12643678160919541,0.11702127659574468,0.1452991452991453,0.08181818181818182,0.21505376344086022,0.1262135922330097,0.1346153846153846,0.20952380952380953,0.08264462809917356,0.17346938775510204,0.15833333333333333,0.1592920353982301,0.10891089108910891,0.12295081967213115,0.11,0.13861386138613863,0.125,0.11320754716981132,0.13636363636363635,0.12931034482758622,0.12380952380952381,0.07446808510638298,0.08737864077669903,0.14285714285714285,0.14414414414414414,0.4,0.08849557522123894,0.12380952380952381,0.1111111111111111,0.06818181818181818,0.19230769230769232,0.24271844660194175,0.16,0.19801980198019803,0.1568627450980392,0.2,0.1,0.09,0.15384615384615385,0.0891089108910891,0.10752688172043011,0.19,0.12,0.14285714285714285
0.10465116279069768,0.09259259259259259,0.1276595744680851,1.0,0.1553398058252427,0.1511627906976744,0.1411764705882353,0.19791666666666666,0.12380952380952381,0.12903225806451613,0.06382978723404255,0.14,0.061224489795918366,0.1797752808988764,0.2222222222222222,0.12244897959183673,0.125,0.1111111111111111,0.10843373493975904,0.09345794392523364,0.08235294117647059,0.10679611650485436,0.09375,0.1702127659574468,0.1388888888888889,0.18666666666666668,0.11320754716981132,0.09574468085106383,0.1686746987951807,0.19047619047619047,0.1590909090909091,0.16842105263157894,0.09523809523809523,0.16470588235294117,0.14953271028037382,0.13861386138613863,0.1566265060240964,0.18627450980392157,0.09195402298850575,0.16470588235294117,0.08235294117647059,0.0625,0.13541666666666666,0.11650485436893204,0.1590909090909091,0.0759493670886076,0.07865168539325842,0.23076923076923078,0.1326530612244898,0.17073170731707318,0.09183673469387756,0.14606741573033707,0.16326530612244897,0.09859154929577464,0.10204081632653061,0.09803921568627451,0.13636363636363635,0.16666666666666666,0.0967741935483871,0.12244897959183673,0.10666666666666667,0.13414634146341464,0.15555555555555556,0.10588235294117647,0.0875,0.07291666666666667,0.2,0.060240963855421686
0.10714285714285714,0.16666666666666666,0.17391304347826086,0.1553398058252427,1.0,0.13274336283185842,0.125,0.152,0.2564102564102564,0.18584070796460178,0.1415929203539823,0.5376344086021505,0.1875,0.16521739130434782,0.1487603305785124,0.17796610169491525,0.11382113821138211,0.11206896551724138,0.2736842105263158,0.23728813559322035,0.08035714285714286,0.10852713178294573,0.44086021505376344,0.15833333333333333,0.1326530612244898,0.102803738317757,0.3008849557522124,0.1,0.17757009345794392,0.16216216216216217,0.19090909090909092,0.14754098360655737,0.11627906976744186,0.15315315315315314,0.4205607476635514,0.125,0.13636363636363635,0.12781954887218044,0.10714285714285714,0.20754716981132076,0.11009174311926606,0.16964285714285715,0.12195121951219512,0.152,0.12931034482758622,0.08571428571428572,0.08695652173913043,0.14678899082568808,0.13821138211382114,0.1792452830188679,0.0967741935483871,0.11965811965811966,0.16260162601626016,0.07,0.15126050420168066,0.21551724137931033,0.1834862385321101,0.1452991452991453,0.297029702970297,0.13934426229508196,0.16666666666666666,0.14018691588785046,0.1981981981981982,0.14953271028037382,0.1262135922330097,0.1282051282051282,0.22549019607843138,0.10377358490566038
0.07216494845360824,0.10434782608695652,0.09523809523809523,0.1511627906976744,0.13274336283185842,1.0,0.09278350515463918,0.14814814814814814,0.06722689075630252,0.14,0.06862745098039216,0.12844036697247707,0.0970873786407767,0.11764705882352941,0.1553398058252427,0.13333333333333333,0.13592233009708737,0.1595744680851064,0.08602150537634409,0.11504424778761062,0.09782608695652174,0.08849557522123894,0.14,0.14423076923076922,0.18181818181818182,0.11363636363636363,0.12389380530973451,0.14285714285714285,0.11578947368421053,0.11224489795918367,0.12121212121212122,0.14285714285714285,0.12727272727272726,0.10204081632653061,0.11864406779661017,0.0782608695652174,0.16666666666666666,0.1926605504587156,0.14285714285714285,0.09090909090909091,0.09782608695652174,0.09900990099009901,0.12380952380952381,0.10714285714285714,0.08823529411764706,0.06818181818181818,0.09375,0.14130434782608695,0.14285714285714285,0.10526315789473684,0.1262135922330097,0.09900990099009901,0.18269230769230768,0.0875,0.10377358490566038,0.12037037037037036,0.12371134020618557,0.15151515151515152,0.15625,0.1782178217821782,0.08235294117647059,0.13333333333333333,0.1188118811881188,0.17045454545454544,0.06666666666666667,0.06666666666666667,0.14130434782608695,0.06593406593406594
0.14606741573033707,0.10619469026548672,0.13,0.1411764705882353,0.125,0.09278350515463918,1.0,0.11926605504587157,0.1574074074074074,0.08737864077669903,0.11458333333333333,0.11009174311926606,0.09900990099009901,0.07692307692307693,0.13592233009708737,0.13592233009708737,0.11650485436893204,0.15053763440860216,0.13793103448275862,0.11711711711711711,0.08791208791208792,0.07079646017699115,0.08737864077669903,0.14705882352941177,0.14102564102564102,0.2972972972972973,0.09649122807017543,0.1111111111111111,0.18181818181818182,0.22988505747126436,0.11224489795918367,0.14563106796116504,0.11926605504587157,0.21839080459770116,0.16071428571428573,0.14018691588785046,0.13186813186813187,0.10344827586206896,0.12087912087912088,0.17777777777777778,0.1,0.12371134020618557,0.11538461538461539,0.11926605504587157,0.11224489795918367,0.13580246913580246,0.19767441860465115,0.13186813186813187,0.12380952380952381,0.19767441860465115,0.12871287128712872,0.13541666666666666,0.1,0.08974358974358974,0.09523809523809523,0.11214953271028037,0.12631578947368421,0.17894736842105263,0.10101010101010101,0.125,0.125,0.12359550561797752,0.14432989690721648,0.09782608695652174,0.09302325581395349,0.1,0.10752688172043011,0.09195402298850575
0.09090909090909091,0.144,0.14912280701754385,0.19791666666666666,0.152,0.14814814814814814,0.11926605504587157,1.0,0.12598425196850394,0.2037037037037037,0.10619469026548672,0.15833333333333333,0.17272727272727273,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.1565217391304348,0.14678899082568808,0.14705882352941177,0.17355371900826447,0.125,0.13934426229508196,0.17117117117117117,0.2616822429906542,0.16304347826086957,0.11764705882352941,0.10852713178294573,0.10344827586206896,0.0990990990990991,0.1574074074074074,0.19811320754716982,0.21428571428571427,0.12,0.14814814814814814,0.15625,0.19658119658119658,0.17475728155339806,0.13178294573643412,0.1320754716981132,0.14814814814814814,0.10377358490566038,0.13392857142857142,0.1452991452991453,0.20689655172413793,0.1651376146788991,0.0784313725490196,0.11009174311926606,0.14150943396226415,0.12396694214876033,0.12037037037037036,0.1092436974789916,0.12389380530973451,0.3238095238095238,0.08421052631578947,0.1981981981981982,0.21238938053097345,0.14678899082568808,0.1926605504587156,0.27,0.19469026548672566,0.06930693069306931,0.08256880733944955,0.17272727272727273,0.11214953271028037,0.13131313131313133,0.13274336283185842,0.16346153846153846,0.15306122448979592
0.16037735849056603,0.18699186991869918,0.22935779816513763,0.12380952380952381,0.2564102564102564,0.06722689075630252,0.1574074074074074,0.12598425196850394,1.0,0.13675213675213677,0.14285714285714285,0.26785714285714285,0.17857142857142858,0.10833333333333334,0.1794871794871795,0.15,0.14285714285714285,0.09401709401709402,0.2631578947368421,0.20833333333333334,0.10091743119266056,0.08396946564885496,0.25471698113207547,0.15966386554621848,0.0891089108910891,0.11428571428571428,0.25862068965517243,0.09166666666666666,0.20192307692307693,0.14285714285714285,0.16071428571428573,0.1487603305785124,0.1,0.18691588785046728,0.1984126984126984,0.144,0.12727272727272726,0.1037037037037037,0.08849557522123894,0.18691588785046728,0.1111111111111111,0.14035087719298245,0.12295081967213115,0.1721311475409836,0.1111111111111111,0.0970873786407767,0.0782608695652174,0.12727272727272726,0.13008130081300814,0.18095238095238095,0.08,0.2037037037037037,0.109375,0.08163265306122448,0.19298245614035087,0.22807017543859648,0.14285714285714285,0.1875,0.2037037037037037,0.15,0.12121212121212122,0.1308411214953271,0.1891891891891892,0.08928571428571429,0.10576923076923077,0.1592920353982301,0.11711711711711711,0.11538461538461539
0.13402061855670103,0.14655172413793102,0.14150943396226415,0.12903225806451613,0.18584070796460178,0.14,0.08737864077669903,0.2037037037037037,0.13675213675213677,1.0,0.10576923076923077,0.30303030303030304,0.33707865168539325,0.1320754716981132,0.2376237623762376,0.19047619047619047,0.1388888888888889,0.12745098039215685,0.27380952380952384,0.3069306930693069,0.12631578947368421,0.11206896551724138,0.42857142857142855,0.20192307692307693,0.15476190476190477,0.08333333333333333,0.1565217391304348,0.07272727272727272,0.08737864077669903,0.16161616161616163,0.11428571428571428,0.18867924528301888,0.0743801652892562,0.09615384615384616,0.33980582524271846,0.09243697478991597,0.15625,0.11475409836065574,0.12244897959183673,0.12871287128712872,0.08080808080808081,0.125,0.12727272727272726,0.13043478260869565,0.125,0.041666666666666664,0.12121212121212122,0.11,0.09565217391304348,0.11,0.08928571428571429,0.06363636363636363,0.2403846153846154,0.056818181818181816,0.18269230769230768,0.3229166666666667,0.15,0.1650485436893204,0.32954545454545453,0.1574074074074074,0.11363636363636363,0.10204081632653061,0.21428571428571427,0.10101010101010101,0.13333333333333333,0.12380952380952381,0.16842105263157894,0.15730337078651685
0.16666666666666666,0.11304347826086956,0.13725490196078433,0.06382978723404255,0.1415929203539823,0.06862745098039216,0.11458333333333333,0.10619469026548672,0.14285714285714285,0.10576923076923077,1.0,0.13761467889908258,0.4074074074074074,0.18556701030927836,0.12149532710280374,0.15384615384615385,0.14563106796116504,0.1111111111111111,0.13333333333333333,0.15454545454545454,0.0967741935483871,0.12727272727272726,0.15,0.10091743119266056,0.15,0.1,0.13274336283185842,0.0970873786407767,0.12631578947368421,0.14583333333333334,0.08737864077669903,0.1,0.08695652173913043,0.10101010101010101,0.10833333333333334,0.11607142857142858,0.08163265306122448,0.10084033613445378,0.09375,0.1595744680851064,0.1590909090909091,0.09803921568627451,0.11214953271028037,0.12612612612612611,0.14285714285714285,0.11764705882352941,0.11578947368421053,0.09278350515463918,0.1523809523809524,0.11578947368421053,0.08333333333333333,0.13131313131313133,0.11711711711711711,0.07317073170731707,0.102803738317757,0.1509433962264151,0.12244897959183673,0.11650485436893204,0.15463917525773196,0.09090909090909091,0.06896551724137931,0.10752688172043011,0.14,0.10638297872340426,0.11494252873563218,0.1414141414141414,0.10416666666666667,0.13953488372093023
